{'Time': 0.19999999999999965, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 140, 'Block_id': 1, 'Create_time': 0.19999999999999965, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2004285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006142857142857412, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 136, 'Block_id': 1, 'Create_time': 0.19428571428571398, 'Deadline': 0.2, 'Offset': 135, 'Payload': 200.0, 'Packet_size': 1500}
{'Time': 0.20142857142857107, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 141, 'Block_id': 1, 'Create_time': 0.20142857142857107, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2014285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007142857142857412, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 136, 'Block_id': 1, 'Create_time': 0.19428571428571398, 'Deadline': 0.2, 'Offset': 135, 'Payload': 200.0, 'Packet_size': 1500}
{'Time': 0.2019285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006214285714285994, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 137, 'Block_id': 1, 'Create_time': 0.1957142857142854, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2028571428571425, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 142, 'Block_id': 1, 'Create_time': 0.2028571428571425, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2029285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007214285714285994, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 137, 'Block_id': 1, 'Create_time': 0.1957142857142854, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2034285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006285714285714576, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 138, 'Block_id': 1, 'Create_time': 0.19714285714285681, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2042857142857139, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 143, 'Block_id': 1, 'Create_time': 0.2042857142857139, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2044285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007285714285714576, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 138, 'Block_id': 1, 'Create_time': 0.19714285714285681, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20492857142857138, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006357142857143157, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 139, 'Block_id': 1, 'Create_time': 0.19857142857142823, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20571428571428532, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 144, 'Block_id': 1, 'Create_time': 0.20571428571428532, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20592857142857138, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007357142857143157, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 139, 'Block_id': 1, 'Create_time': 0.19857142857142823, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20642857142857138, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006428571428571739, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 140, 'Block_id': 1, 'Create_time': 0.19999999999999965, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20714285714285674, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 145, 'Block_id': 1, 'Create_time': 0.20714285714285674, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20742857142857138, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007428571428571739, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 140, 'Block_id': 1, 'Create_time': 0.19999999999999965, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20792857142857138, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006500000000000321, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 141, 'Block_id': 1, 'Create_time': 0.20142857142857107, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20857142857142816, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 146, 'Block_id': 1, 'Create_time': 0.20857142857142816, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20892857142857138, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007500000000000321, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 141, 'Block_id': 1, 'Create_time': 0.20142857142857107, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20942857142857138, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006571428571428902, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 142, 'Block_id': 1, 'Create_time': 0.2028571428571425, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.20999999999999958, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 147, 'Block_id': 1, 'Create_time': 0.20999999999999958, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21042857142857138, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007571428571428902, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 142, 'Block_id': 1, 'Create_time': 0.2028571428571425, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21092857142857138, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006642857142857484, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 143, 'Block_id': 1, 'Create_time': 0.2042857142857139, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.211428571428571, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 148, 'Block_id': 1, 'Create_time': 0.211428571428571, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21192857142857138, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007642857142857484, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 143, 'Block_id': 1, 'Create_time': 0.2042857142857139, 'Deadline': 0.2, 'Offset': 85, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21242857142857138, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006714285714286066, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 144, 'Block_id': 1, 'Create_time': 0.20571428571428532, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2128571428571424, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 149, 'Block_id': 1, 'Create_time': 0.2128571428571424, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21342857142857138, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007714285714286066, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 144, 'Block_id': 1, 'Create_time': 0.20571428571428532, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21392857142857138, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006785714285714647, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 145, 'Block_id': 1, 'Create_time': 0.20714285714285674, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21428571428571383, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 150, 'Block_id': 1, 'Create_time': 0.21428571428571383, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21492857142857139, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007785714285714647, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 145, 'Block_id': 1, 'Create_time': 0.20714285714285674, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21542857142857139, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006857142857143229, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 146, 'Block_id': 1, 'Create_time': 0.20857142857142816, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21571428571428525, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 151, 'Block_id': 1, 'Create_time': 0.21571428571428525, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2164285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007857142857143229, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 146, 'Block_id': 1, 'Create_time': 0.20857142857142816, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2169285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0069285714285718105, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 147, 'Block_id': 1, 'Create_time': 0.20999999999999958, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21714285714285667, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 152, 'Block_id': 1, 'Create_time': 0.21714285714285667, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2179285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.00792857142857181, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 147, 'Block_id': 1, 'Create_time': 0.20999999999999958, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2184285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007000000000000392, 'Propagation_delay': 0.0002, 'Drop': 1, 'Packet_id': 148, 'Block_id': 1, 'Create_time': 0.211428571428571, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2184285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.005571428571428974, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 149, 'Block_id': 1, 'Create_time': 0.2128571428571424, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.21857142857142808, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 153, 'Block_id': 1, 'Create_time': 0.21857142857142808, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2194285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.008000000000000392, 'Propagation_delay': 0.0002, 'Drop': 1, 'Packet_id': 148, 'Block_id': 1, 'Create_time': 0.211428571428571, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2194285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006571428571428974, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 149, 'Block_id': 1, 'Create_time': 0.2128571428571424, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2199285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.005642857142857556, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 150, 'Block_id': 1, 'Create_time': 0.21428571428571383, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2199999999999995, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 154, 'Block_id': 1, 'Create_time': 0.2199999999999995, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2209285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006642857142857556, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 150, 'Block_id': 1, 'Create_time': 0.21428571428571383, 'Deadline': 0.2, 'Offset': 106, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.22142857142857092, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 155, 'Block_id': 1, 'Create_time': 0.22142857142857092, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2214285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0057142857142861376, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 151, 'Block_id': 1, 'Create_time': 0.21571428571428525, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2224285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006714285714286138, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 151, 'Block_id': 1, 'Create_time': 0.21571428571428525, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.22285714285714234, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 156, 'Block_id': 1, 'Create_time': 0.22285714285714234, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2229285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.005785714285714719, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 152, 'Block_id': 1, 'Create_time': 0.21714285714285667, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2239285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006785714285714719, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 152, 'Block_id': 1, 'Create_time': 0.21714285714285667, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.22428571428571376, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 157, 'Block_id': 2, 'Create_time': 0.22428571428571376, 'Deadline': 0.2, 'Offset': 0, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2244285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.005857142857143301, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 153, 'Block_id': 1, 'Create_time': 0.21857142857142808, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2254285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006857142857143301, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 153, 'Block_id': 1, 'Create_time': 0.21857142857142808, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.22571428571428517, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 158, 'Block_id': 2, 'Create_time': 0.22571428571428517, 'Deadline': 0.2, 'Offset': 1, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2259285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0059285714285718825, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 154, 'Block_id': 1, 'Create_time': 0.2199999999999995, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2269285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0069285714285718825, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 154, 'Block_id': 1, 'Create_time': 0.2199999999999995, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2271428571428566, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 159, 'Block_id': 2, 'Create_time': 0.2271428571428566, 'Deadline': 0.2, 'Offset': 2, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2274285714285714, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006000000000000464, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 155, 'Block_id': 1, 'Create_time': 0.22142857142857092, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2284285714285714, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007000000000000464, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 155, 'Block_id': 1, 'Create_time': 0.22142857142857092, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.228571428571428, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 160, 'Block_id': 2, 'Create_time': 0.228571428571428, 'Deadline': 0.2, 'Offset': 3, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.22892857142857137, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006071428571429046, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 156, 'Block_id': 1, 'Create_time': 0.22285714285714234, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.22992857142857137, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007071428571429046, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 156, 'Block_id': 1, 'Create_time': 0.22285714285714234, 'Deadline': 0.2, 'Offset': 126, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.22999999999999943, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 161, 'Block_id': 2, 'Create_time': 0.22999999999999943, 'Deadline': 0.2, 'Offset': 4, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23042857142857137, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0061428571428576275, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 157, 'Block_id': 2, 'Create_time': 0.22428571428571376, 'Deadline': 0.2, 'Offset': 0, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23142857142857085, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 162, 'Block_id': 2, 'Create_time': 0.23142857142857085, 'Deadline': 0.2, 'Offset': 5, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23142857142857137, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0071428571428576275, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 157, 'Block_id': 2, 'Create_time': 0.22428571428571376, 'Deadline': 0.2, 'Offset': 0, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23192857142857137, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006214285714286209, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 158, 'Block_id': 2, 'Create_time': 0.22571428571428517, 'Deadline': 0.2, 'Offset': 1, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23285714285714226, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 163, 'Block_id': 2, 'Create_time': 0.23285714285714226, 'Deadline': 0.2, 'Offset': 6, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23292857142857137, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007214285714286209, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 158, 'Block_id': 2, 'Create_time': 0.22571428571428517, 'Deadline': 0.2, 'Offset': 1, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23342857142857137, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006285714285714791, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 159, 'Block_id': 2, 'Create_time': 0.2271428571428566, 'Deadline': 0.2, 'Offset': 2, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23428571428571368, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 164, 'Block_id': 2, 'Create_time': 0.23428571428571368, 'Deadline': 0.2, 'Offset': 7, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23442857142857138, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007285714285714791, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 159, 'Block_id': 2, 'Create_time': 0.2271428571428566, 'Deadline': 0.2, 'Offset': 2, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23492857142857138, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006357142857143372, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 160, 'Block_id': 2, 'Create_time': 0.228571428571428, 'Deadline': 0.2, 'Offset': 3, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.2357142857142851, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 165, 'Block_id': 2, 'Create_time': 0.2357142857142851, 'Deadline': 0.2, 'Offset': 8, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23592857142857138, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0073571428571433724, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 160, 'Block_id': 2, 'Create_time': 0.228571428571428, 'Deadline': 0.2, 'Offset': 3, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23642857142857138, 'Type': 'A', 'Position': 1, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.006428571428571954, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 161, 'Block_id': 2, 'Create_time': 0.22999999999999943, 'Deadline': 0.2, 'Offset': 4, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23714285714285652, 'Type': 'S', 'Position': 0, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.0, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 166, 'Block_id': 2, 'Create_time': 0.23714285714285652, 'Deadline': 0.2, 'Offset': 9, 'Payload': 1480, 'Packet_size': 1500}
{'Time': 0.23742857142857138, 'Type': 'A', 'Position': 2, 'Send_delay': 0.0014285714285714286, 'Queue_delay': 0.007428571428571954, 'Propagation_delay': 0.0002, 'Drop': 0, 'Packet_id': 161, 'Block_id': 2, 'Create_time': 0.22999999999999943, 'Deadline': 0.2, 'Offset': 4, 'Payload': 1480, 'Packet_size': 1500}
